id,Y
b40234,31195809792
b40235,25477079040
b40236,17233817600
b40237,14860323840
b40238,27398221824
b40239,14876507136
b40240,14845682688
b40241,14844141568
b40242,14844141568
b40243,14844141568
b40244,14844141568
b40245,15640185856
b40246,14844141568
b40247,14844141568
b40248,62053523456
b40249,14891919360
b40250,14844911616
b40251,19706718208
b40252,78226407424
b40253,15096902656
b40254,14864948224
b40255,14872653824
b40256,14857241600
b40257,7994920960
b40258,12686420992
b40259,14463458304
b40260,14739338240
b40261,11199906816
b40262,14486576128
b40263,14344012800
b40264,14201448448
b40265,14439568384
b40266,14772473856
b40267,8743187456
b40268,14468851712
b40269,28900149248
b40270,143593783296
b40271,21580853248
b40272,15040648192
b40273,103912529920
b40274,542910775296
b40275,65101303808
b40276,25237417984
b40277,82383101952
b40278,253629825024
b40279,90489970688
b40280,107278573568
b40281,21663307776
b40282,119125229568
b40283,20172169216
b40284,15570060288
b40285,14974374912
b40286,14864948224
b40287,14847223808
b40288,18330400768
b40289,31912480768
b40290,14997493760
b40291,37475545088
b40292,176216965120
b40293,18277228544
b40294,14948944896
b40295,44156772352
b40296,369751392256
b40297,29183735808
b40298,17092794368
b40299,16512521216
b40300,56295493632
b40301,32397967360
b40302,26286995456
b40303,15228678144
b40304,33422114816
b40305,15149304832
b40306,14864177152
b40307,14845682688
b40308,14844141568
b40309,14844141568
b40310,14844141568
b40311,14844141568
b40312,14844141568
b40313,15518429184
b40314,120153997312
b40315,17705433088
b40316,14894231552
b40317,49428545536
b40318,281236307968
b40319,23834900480
b40320,16014704640
b40321,44351737856
b40322,145982685184
b40323,70387720192
b40324,81856774144
b40325,17115142144
b40326,48124665856
b40327,15382800384
b40328,14871112704
b40329,14846452736
b40330,14844141568
b40331,14844141568
b40332,14840288256
b40333,15160093696
b40334,14844141568
b40335,29592160256
b40336,161596866560
b40337,15491457024
b40338,14857241600
b40339,33892190208
b40340,222347509760
b40341,15894489088
b40342,14975145984
b40343,14989787136
b40344,35098972160
b40345,20659968000
b40346,16950231040
b40347,14856471552
b40348,21505333248
b40349,14854930432
b40350,14844141568
b40351,14844141568
b40352,14844141568
b40353,14844141568
b40354,14844141568
b40355,14844141568
b40356,14844141568
b40357,20835667968
b40358,126839848960
b40359,16578023424
b40360,14995181568
b40361,53166796800
b40362,244421754880
b40363,22168061952
b40364,17167544320
b40365,16620407808
b40366,38619140096
b40367,32279293952
b40368,18107693056
b40369,15670240256
b40370,24332716032
b40371,16126443520
b40372,15059142656
b40373,14888837120
b40374,14854159360
b40375,15541547008
b40376,38344028160
b40377,316424880128
b40378,78674132992
b40379,815914024960
b40380,767118737408
b40381,67092570112
b40382,18485295104
b40383,152655429632
b40384,559936765952
b40385,40965660672
b40386,20205305856
b40387,92495101952
b40388,237295108096
b40389,94514118656
b40390,102057664512
b40391,18714937344
b40392,113173004288
b40393,19141087232
b40394,15304969216
b40395,14905020416
b40396,14851847168
b40397,16763742208
b40398,40325279744
b40399,15104609280
b40400,32274669568
b40401,330792239104
b40402,22658170880
b40403,15152387072
b40404,51961556992
b40405,232908783616
b40406,19266697216
b40407,15492228096
b40408,17513549824
b40409,53707767808
b40410,49680539648
b40411,31527944192
b40412,15427496960
b40413,28635828224
b40414,15019841536
b40415,14851847168
b40416,14844911616
b40417,14844141568
b40418,14844141568
b40419,14844141568
b40420,15658681344
b40421,23897319424
b40422,14855700480
b40423,25982603264
b40424,197476679680
b40425,17727780864
b40426,14970522624
b40427,39643283456
b40428,165412192256
b40429,17612187648
b40430,15409772544
b40431,18338107392
b40432,66251059200
b40433,25721364480
b40434,17135948800
b40435,14920432640
b40436,18518431744
b40437,14889607168
b40438,14845682688
b40439,14844141568
b40440,14844141568
b40441,14844141568
b40442,14844141568
b40443,14844141568
b40444,14844141568
b40445,14844141568
b40446,330797613056
b40447,21125419008
b40448,15058372608
b40449,30523062272
b40450,109665165312
b40451,17268494336
b40452,15180129280
b40453,15118480384
b40454,21301891072
b40455,21365852160
b40456,15523823616
b40457,14869571584
b40458,15898342400
b40459,14855700480
b40460,14844911616
b40461,14844141568
b40462,14844141568
b40463,14844141568
b40464,14844141568
b40465,14844141568
b40466,14844141568
b40467,17121306624
b40468,288443891712
b40469,17868032000
b40470,14901937152
b40471,52547223552
b40472,171859148800
b40473,16324491264
b40474,15022923776
b40475,20370216960
b40476,67440889856
b40477,26887303168
b40478,21734205440
b40479,14938927104
b40480,24979263488
b40481,14894231552
b40482,14845682688
b40483,14844141568
b40484,14844141568
b40485,14844141568
b40486,14844141568
b40487,15916065792
b40488,14844141568
b40489,14844141568
b40490,92015009792
b40491,15550024704
b40492,14845682688
b40493,31527944192
b40494,68813357056
b40495,14854930432
b40496,14846452736
b40497,14845682688
b40498,24873689088
b40499,20213782528
b40500,15563124736
b40501,14846452736
b40502,22954858496
b40503,14849536000
b40504,14844141568
b40505,14844141568
b40506,14844141568
b40507,14844141568
b40508,14844141568
b40509,14844141568
b40510,14844141568
b40511,14844141568
b40512,14844141568
b40513,59003432960
b40514,14879589376
b40515,14845682688
b40516,19717507072
b40517,80690831360
b40518,15216348160
b40519,14926597120
b40520,14920432640
b40521,22114887680
b40522,17853390848
b40523,15160093696
b40524,14891919360
b40525,14861094912
b40526,14844911616
b40527,14844141568
b40528,14844141568
b40529,14844141568
b40530,14844141568
b40531,14844141568
b40532,14844141568
b40533,14844141568
b40534,20209158144
b40535,342570303488
b40536,20938930176
b40537,15005970432
b40538,62272376832
b40539,218919043072
b40540,18288017408
b40541,15315757056
b40542,19057090560
b40543,58368446464
b40544,32758616064
b40545,24943044608
b40546,15047583744
b40547,29575976960
b40548,14983622656
b40549,14851077120
b40550,14844911616
b40551,14844141568
b40552,14844141568
b40553,14844141568
b40554,14849536000
b40555,23021901824
b40556,14859553792
b40557,14857241600
b40558,210474647552
b40559,17502760960
b40560,14987475968
b40561,27558508544
b40562,110706270208
b40563,17219174400
b40564,15237154816
b40565,15120021504
b40566,27274921984
b40567,22383063040
b40568,15385883648
b40569,14900396032
b40570,14861094912
b40571,14845682688
b40572,14844911616
b40573,14844141568
b40574,14844141568
b40575,14844141568
b40576,14844141568
b40577,14844141568
b40578,14844141568
b40579,15063766016
b40580,273659641856
b40581,17584445440
b40582,14905020416
b40583,27654836224
b40584,96514629632
b40585,15627085824
b40586,14913497088
b40587,14905020416
b40588,52427005952
b40589,19067879424
b40590,14993640448
b40591,14847223808
b40592,16119507968
b40593,14846452736
b40594,14844141568
b40595,14844141568
b40596,14844141568
b40597,14844141568
b40598,14844141568
b40599,14844141568
b40600,14844141568
b40601,14844141568
b40602,43307556864
b40603,14904249344
b40604,14844911616
b40605,16655085568
b40606,64544149504
b40607,14919661568
b40608,14856471552
b40609,14852618240
b40610,14844911616
b40611,14844141568
b40612,14844141568
b40613,14844141568
b40614,14844141568
b40615,14844141568
b40616,14844141568
b40617,14844141568
b40618,14844141568
b40619,14844141568
b40620,14844141568
b40621,14844141568
b40622,14844141568
b40623,55599628288
b40624,47818731520
b40625,17049639936
b40626,15466027008
b40627,37778399232
b40628,73016287232
b40629,14863407104
b40630,14862636032
b40631,14851847168
b40632,16280566784
b40633,26918127616
b40634,15124644864
b40635,14853388288
b40636,22607310848
b40637,14926597120
b40638,14846452736
b40639,14844141568
b40640,14844141568
b40641,14844141568
b40642,15301115904
b40643,57712652288
b40644,15177047040
b40645,139974967296
b40646,62072786944
b40647,19041677312
b40648,16672038912
b40649,54592434176
b40650,95497420800
b40651,14989787136
b40652,15970780160
b40653,25011628032
b40654,35713150976
b40655,23492747264
b40656,31366115328
b40657,16295979008
b40658,28914790400
b40659,15724183552
b40660,15337334784
b40661,15926083584
b40662,15599343616
b40663,16248201216
b40664,18066079744
b40665,20872658944
b40666,14860323840
b40667,25360715776
b40668,53401063424
b40669,15877535744
b40670,15041418240
b40671,46971056128
b40672,89508978688
b40673,14873424896
b40674,14853388288
b40675,18358142976
b40676,42153177088
b40677,32870354944
b40678,24654833664
b40679,15001347072
b40680,41048887296
b40681,15002117120
b40682,14856471552
b40683,14845682688
b40684,14844141568
b40685,14844141568
b40686,15209412608
b40687,21432123392
b40688,14844141568
b40689,19736772608
b40690,56678486016
b40691,15321151488
b40692,14844911616
b40693,30671792128
b40694,58210467840
b40695,14851077120
b40696,14846452736
b40697,14845682688
b40698,20041164800
b40699,18673324032
b40700,14898084864
b40701,14844141568
b40702,19274403840
b40703,14847223808
b40704,14844141568
b40705,14844141568
b40706,14844141568
b40707,14844141568
b40708,14844141568
b40709,14844141568
b40710,14844141568
b40711,14844141568
b40712,60628656128
b40713,15106920448
b40714,14844141568
b40715,31687460864
b40716,85355364352
b40717,14878048256
b40718,14849536000
b40719,14850306048
b40720,40278269952
b40721,23300093952
b40722,19477075968
b40723,14874194944
b40724,25561075712
b40725,14859553792
b40726,14844141568
b40727,14844141568
b40728,14844141568
b40729,14844141568
b40730,14844141568
b40731,14844141568
b40732,14844141568
b40733,14844141568
b40734,14844141568
b40735,58094878720
b40736,15279538176
b40737,14844911616
b40738,29753989120
b40739,51897593856
b40740,14844911616
b40741,14844911616
b40742,14844141568
b40743,18265669632
b40744,20489662464
b40745,15052978176
b40746,14844911616
b40747,20096649216
b40748,15096902656
b40749,15204789248
b40750,14884983808
b40751,14918120448
b40752,15098443776
b40753,15479128064
b40754,23815634944
b40755,14846452736
b40756,43845443584
b40757,21628631040
b40758,16357627904
b40759,14853388288
b40760,32417232896
b40761,48466051072
b40762,14899625984
b40763,14911184896
b40764,14903478272
b40765,15094591488
b40766,16248971264
b40767,15214035968
b40768,14959733760
b40769,14896542720
b40770,14851077120
b40771,14846452736
b40772,14844911616
b40773,14844141568
b40774,14844141568
b40775,14844141568
b40776,14844141568
b40777,14844141568
b40778,317701029888
b40779,2711090888704
b40780,230506774528
b40781,39512281088
b40782,132286554112
b40783,608275857408
b40784,177243422720
b40785,63929970688
b40786,547942137856
b40787,1773371654144
b40788,16722128896
b40789,49783799808
b40790,18671011840
b40791,107723988992
b40792,46306017280
b40793,22170372096
b40794,16815373312
b40795,15261043712
b40796,20870346752
b40797,14569802752
b40798,14709283840
b40799,56636874752
b40800,15520740352
b40801,14854159360
b40802,24848259072
b40803,279258136576
b40804,20526651392
b40805,15868288000
b40806,15579308032
b40807,39621705728
b40808,17350178816
b40809,14914267136
b40810,14845682688
b40811,14844141568
b40812,14844141568
b40813,14844141568
b40814,14844141568
b40815,14844141568
b40816,14844141568
b40817,14844141568
b40818,14844141568
b40819,14844141568
b40820,14844141568
b40821,14844141568
b40822,147701923840
b40823,15333481472
b40824,14849536000
b40825,30496862208
b40826,133180465152
b40827,14968980480
b40828,14858782720
b40829,14855700480
b40830,29083555840
b40831,20422619136
b40832,15283391488
b40833,14846452736
b40834,22296754176
b40835,14852618240
b40836,14844141568
b40837,14844141568
b40838,14844141568
b40839,14844141568
b40840,14844141568
b40841,14844141568
b40842,14844141568
b40843,14844141568
b40844,73387720704
b40845,15016759296
b40846,14851077120
b40847,21330403328
b40848,38738583552
b40849,14901937152
b40850,14846452736
b40851,14844911616
b40852,14844141568
b40853,14844141568
b40854,14915038208
b40855,14898854912
b40856,14857241600
b40857,14848764928
b40858,14845682688
b40859,14844911616
b40860,14844141568
b40861,14844141568
b40862,14844141568
b40863,14844141568
b40864,18962305024
b40865,14917349376
b40866,122915110912
b40867,15243319296
b40868,14893460480
b40869,14877278208
b40870,35936628736
b40871,23780956160
b40872,16138773504
b40873,14868030464
b40874,19586502656
b40875,14895772672
b40876,14845682688
b40877,14844141568
b40878,14844141568
b40879,14844141568
b40880,14844141568
b40881,23860330496
b40882,14931991552
b40883,14844911616
b40884,14844911616
b40885,22284423168
b40886,14864177152
b40887,14844911616
b40888,14844141568
b40889,14844911616
b40890,14844141568
b40891,14844141568
b40892,14847223808
b40893,14844911616
b40894,14844141568
b40895,14844141568
b40896,14844141568
b40897,14844141568
b40898,14844141568
b40899,14844141568
b40900,14844141568
b40901,14844141568
b40902,14844141568
b40903,14844141568
b40904,141671874560
b40905,16775301120
b40906,14891919360
b40907,31786870784
b40908,249612615680
b40909,17781723136
b40910,15197853696
b40911,15170881536
b40912,53466566656
b40913,21595494400
b40914,17968982016
b40915,14867259392
b40916,19424673792
b40917,14851847168
b40918,14844141568
b40919,14844141568
b40920,14844141568
b40921,14844141568
b40922,14844141568
b40923,14844141568
b40924,14844141568
b40925,14844141568
b40926,42956156928
b40927,14931991552
b40928,14844911616
b40929,15252567040
b40930,41760931840
b40931,14943550464
b40932,14847223808
b40933,14845682688
b40934,14844141568
b40935,14844141568
b40936,14844141568
b40937,14849536000
b40938,14844911616
b40939,14844141568
b40940,14844141568
b40941,14844141568
b40942,14844141568
b40943,14844141568
b40944,14844141568
b40945,14844141568
b40946,14844141568
b40947,14844141568
b40948,128357957632
b40949,15657910272
b40950,14849536000
b40951,33021394944
b40952,109088743424
b40953,14970522624
b40954,14861094912
b40955,14859553792
b40956,27476824064
b40957,21386657792
b40958,15742678016
b40959,14848764928
b40960,21340422144
b40961,14854159360
b40962,14844141568
b40963,14844141568
b40964,14844141568
b40965,14844141568
b40966,14844141568
b40967,14844141568
b40968,14844141568
b40969,14844141568
b40970,72010629120
b40971,15526905856
b40972,14845682688
b40973,34384613376
b40974,88525668352
b40975,14891919360
b40976,14854159360
b40977,14853388288
b40978,24451391488
b40979,28305233920
b40980,17184497664
b40981,14877278208
b40982,31063263232
b40983,14921202688
b40984,14847994880
b40985,14844141568
b40986,14844141568
b40987,14844141568
b40988,14844141568
b40989,26874974208
b40990,14847223808
b40991,46453977088
b40992,68945895424
b40993,16525622272
b40994,14857241600
b40995,44362526720
b40996,91450155008
b40997,14881130496
b40998,14855700480
b40999,14853388288
b41000,32667682816
b41001,26798684160
b41002,18073016320
b41003,14869571584
b41004,29582143488
b41005,14885754880
b41006,14846452736
b41007,14844141568
b41008,14844141568
b41009,14844141568
b41010,14844141568
b41011,16295207936
b41012,14844141568
b41013,14844141568
b41014,65558278144
b41015,14896542720
b41016,14844911616
b41017,20020359168
b41018,82097979392
b41019,15131580416
b41020,14868030464
b41021,14878048256
b41022,14861094912
b41023,8051946496
b41024,12606277632
b41025,14442651648
b41026,14731631616
b41027,10908614656
b41028,14066591744
b41029,13868542976
b41030,13606534144
b41031,13904761856
b41032,14686936064
b41033,8145190912
b41034,14421844992
b41035,28836958208
b41036,148222853120
b41037,22057863168
b41038,15061454848
b41039,108192522240
